Cell_ID,AP12AHPDepthPercentChangeTest,AP12AmplitudeChangePercentTest,AP12AmplitudeDropTest,AP12HalfWidthChangePercentTest,AP12RateOfChangePeakToTroughPercentChangeTest,AP1AHPDepthTest,AP1AmplitudeTest,AP1DelayMeanStrongStimTest,AP1DelayMeanTest,AP1DelaySDStrongStimTest,AP1DelaySDTest,AP1RateOfChangePeakToTroughTest,AP1SSAmplitudeChangeTest,AP1WidthHalfHeightTest,AP1WidthPeakToTroughTest,AP2AHPDepthTest,AP2AmplitudeTest,AP2DelayMeanStrongStimTest,AP2DelayMeanTest,AP2DelaySDStrongStimTest,AP2DelaySDTest,AP2RateOfChangePeakToTroughTest,AP2WidthHalfHeightTest,AP2WidthPeakToTroughTest,AccommodationAtSSMeanTest,AccommodationRateMeanAtSSTest,AccommodationRateToSSTest,Burst1ISIMeanStrongStimTest,Burst1ISIMeanTest,Burst1ISISDStrongStimTest,Burst1ISISDTest,ISIBurstMeanChangeTest,ISICVTest,ISIMedianTest,InitialAccommodationMeanTest,InputResistanceTest,SSAccommodationMeanTest,SpikeRateStrongStimTest
NMLCL001014,-0.03153898880045083,-0.04426820003951692,0.004277720915556716,-0.061381686279055575,-0.0560349750738697,0.21071559435708098,0.48583950589308056,-0.32139632108443195,-0.23527267010980293,-0.12059078332792827,-0.12059078332792827,0.030850543813020718,-0.31549385030487115,-0.04869002710866052,-0.2922220256585617,0.2251872851876814,0.5075148612683158,-0.29038374765286773,-0.3102047266927907,-0.1720165140865197,-0.17146165315955056,-0.022543646038744636,-0.01384977186755636,-0.23442956798624073,1.0825821267037568,-0.05759828433179904,0.021495305801471642,-0.24565172275604075,-0.2770673431662667,-0.15436027506944197,-0.1761449941738876,-0.07716422017180578,0.05377619744435806,-0.49742595089975666,0.22080756274472693,0.019133014401675988,0.21733227173529265,1.0217168675413502
NMLCL001015,-0.0328757395637705,-0.04421893839871457,-0.04183210395090631,-0.059478820328104955,0.13795874677739506,0.6562602887140331,0.40202874554026113,-0.3153301816735678,-0.20806679659532204,-0.12059078332792827,-0.12059078332792827,0.045030779050243504,-0.3125952226674485,-0.022956736163022542,-0.1561589487578962,0.6690674284687939,0.4327273855075653,-0.27143674962016334,-0.28114903129768726,-0.1720165140865197,-0.17146165315955056,0.034435097509326364,0.017683128907158726,-0.1028636690786353,1.0425797655549343,-0.05761213024271045,-0.021704656780121154,-0.21714268127696645,-0.23260012392261803,-0.15436027506944197,-0.1761449941738876,-0.08013192994143584,0.6170332187428801,-0.45545722075199946,0.22080756274472693,-0.1452307261718131,0.17055922960538505,0.7207874686566341
NMLCL001016,-0.03335416442542742,-0.0443481294044005,0.06467741933580631,-0.05939726893020712,0.056609830027114554,0.6280827230084198,0.4409722084475752,-0.3212699431800398,-0.264518984137868,-0.12059078332792827,-0.12059078332792827,0.04017002174343872,-0.11229636437082821,-0.033985289425438825,-0.2065879213154847,0.6360866572512095,0.4473836512607323,-0.2828149733064696,-0.3161824582917834,-0.1720165140865197,-0.17146165315955056,0.014866269822749655,0.005858291116640509,-0.1535409042134183,0.8915398270655649,-0.05734676838588989,-0.021704656780121154,-0.23154476434299973,-0.27299027538720416,-0.15436027506944197,-0.1761449941738876,-0.07854524356220398,0.2068316786203749,-0.4778429085991987,0.22080756274472693,0.10476943333055623,0.17055922960538505,0.8210972682848728
NMLCL001017,-0.033907032103962995,-0.04413920971867335,-0.0947338386886755,-0.05898669982354876,0.15934174171715249,0.5926343053276625,0.6945972982279748,-0.3237975012679002,-0.23136182579209605,-0.12059078332792827,-0.12059078332792827,0.01860035372523925,-0.3854906491690455,-0.07809950247510399,-0.32171821715451676,0.5952223882651776,0.7443055621371036,-0.28872964465001183,-0.3022670830941279,-0.1720165140865197,-0.17146165315955056,-0.08830108438426186,-0.041441060045432014,-0.27633574319385745,1.0474569996534797,-0.05761213358927682,0.023488011304625685,-0.23862775601481842,-0.26244426006535987,-0.15436027506944197,-0.1761449941738876,-0.0778832822774678,0.45330159640848716,-0.47791386165101307,0.22080756274472693,0.6626960764408045,0.22123002524611823,0.892747125162186
NMLCL001018,-0.02936204564764315,-0.04425085973691538,-0.008887106564462227,-0.061381686279055526,0.19320437405388563,0.9118625844390627,0.49965842241094416,-0.31690990547847997,-0.21928921942004667,-0.12059078332792827,-0.12059078332792827,0.036496433385373346,-0.2513779569804887,-0.04501384268785514,-0.21990878199107347,0.9657948435793234,0.5247506921579103,-0.2702337656180868,-0.2834029300973076,-0.1720165140865197,-0.17146165315955056,-0.006903876271462048,-0.009908159270717,-0.17303214849603227,0.8376940874871159,-0.05750143670853766,-0.02782528457628815,-0.21224361203729272,-0.23064313138866577,-0.15436027506944197,-0.1761449941738876,-0.08033271849741809,0.06299603684757861,-0.44257924184782693,0.15403134925810746,0.26943477035019503,0.11528199799731252,0.6491376117793209
NMLCL001019,-0.029286495084445353,-0.04427774066294571,0.01369087501420529,-0.06138168627905547,0.17796770149225252,0.6286262515077595,0.5030975513558557,-0.3220913995585937,-0.24275428532628407,-0.12059078332792827,-0.12059078332792827,0.030017389558739265,-0.22154184559971063,-0.04869002710866059,-0.27985265503122847,0.6733983225439246,0.5229341403773855,-0.28597280631192085,-0.30594191809350857,-0.1720165140865197,-0.17146165315955056,-0.03636738260798861,-0.01384977186755636,-0.23540413020037032,1.049862769076735,-0.057612127916536277,-0.021704656780121154,-0.2362667587908802,-0.26402072627326467,-0.15436027506944197,-0.1761449941738876,-0.07851899402285697,0.5819305347068807,-0.4783041034359869,0.2820190917741281,0.11529760916138836,0.17055922960538505,0.8784171537867235
NMLCL001020,-0.033299376107262545,-0.04423581046883629,0.010166121042693058,-0.061381686279055526,0.2541573218630325,1.384001463631917,0.9284415802292697,-0.32392387917229243,-0.28611364623998853,-0.12059078332792827,-0.12059078332792827,0.01408903401080405,0.017991259379745113,-0.10750897784154732,-0.29697947589985035,1.4037900814638147,0.958583385393659,-0.26792804628077405,-0.306186907093467,-0.1720165140865197,-0.17146165315955056,-0.11458080032775965,-0.07691557341698646,-0.25781906112537306,0.3203530764722948,-0.05753873894340311,-0.02656612624068151,-0.19577565640031347,-0.23836237971702642,-0.15436027506944197,-0.1761449941738876,-0.0801745503843193,-0.046587321729188884,-0.401923143158619,0.08725513577148791,0.911281217833344,0.060004766389239975,0.4341880411473809
NMLCL001022,-0.02760673144103797,-0.04425579206743616,0.006576926911139643,-0.061381686279055526,0.11273884583594991,0.5458487151898271,0.6389784665173786,-0.3234815565069165,-0.2507460106711632,-0.12059078332792827,-0.12059078332792827,0.027272327589088187,-0.24291771553085184,-0.07809950247510393,-0.28365861522426156,0.6021931128857461,0.663521349011646,-0.28727603898083687,-0.3108906958926745,-0.1720165140865197,-0.17146165315955056,-0.04611028969477797,-0.04538267264227144,-0.23442956798624073,1.0825821281694314,-0.05760769924131184,0.02523958795798737,-0.23685700809686525,-0.2696742602602321,-0.15436027506944197,-0.1761449941738876,-0.07823149791662633,0.4773340650443585,-0.4827386691743384,0.22080756274472693,-0.03725359526099485,0.22123002524611823,0.892747125162186
NMLCL001023,-0.07848082529208057,-0.047166717061743774,2.306988620843604,0.07157427609378769,-2.185883665968909,-0.057491814481838606,0.42143399322321423,-0.3306850970573205,-0.3357643654039167,-0.12059078332792827,-0.12059078332792827,0.03495598519617863,1.4022825653250106,-0.033985289425438825,-0.28365861522426156,-0.31152134676522836,-0.10215942332634716,-0.3130399463586401,-0.3917370658790479,-0.1720165140865197,-0.17146165315955056,0.07858314345242307,0.2660047225080394,-0.13502422214493393,1.082582128076325,-0.05751541458028255,0.13444439306639974,-0.2839589027144605,-0.3326785476726872,-0.15436027506944197,-0.1761449941738876,0.015190967839172858,-0.05555516233116268,-0.5674566130398101,0.3504319771599295,0.019136978330450135,0.2778620909622318,1.5662557798089312
NMLCL001024,-0.029159347704768152,-0.04427102991978152,0.023746940305889457,-0.061381686279055526,0.15133053310679842,0.9247494868254762,0.6808544181864863,-0.32449257974206197,-0.29580573867952115,-0.12059078332792827,-0.12059078332792827,0.023945214700701607,-0.13314547827967285,-0.08177568689590937,-0.2855615953207727,0.981263500885586,0.7022748477035968,-0.28441895197590567,-0.33563458488850517,-0.1720165140865197,-0.17146165315955056,-0.06322093129443924,-0.04932428523911084,-0.23930237905691085,0.6590053010153751,-0.057501111907591024,-0.026871614374857848,-0.23060036545342333,-0.29614802037228233,-0.15436027506944197,-0.1761449941738876,-0.07818782564489468,-0.0021846290191596023,-0.4778074320732903,0.16430461287143355,0.48109775357748497,0.07701314534557,0.7637773827830222
NMLCL001025,-0.030095213859696532,-0.04426161422708118,0.01510849607542996,-0.061381686279055526,0.16504781943865723,0.6790831918359834,0.679163203649442,-0.32581954773818755,-0.2915548209428836,-0.12059078332792827,-0.12059078332792827,0.017524568053671953,0.0051507170361927415,-0.07442331805429854,-0.3255241773475391,0.7181140209044159,0.7025861216724146,-0.28827852564923356,-0.332204738889083,-0.1720165140865197,-0.17146165315955056,-0.09358067644837838,-0.04144106004543205,-0.282183116478635,0.825420705208512,-0.057482339299000734,-0.021704656780121154,-0.2359126092072896,-0.2909293736150812,-0.15436027506944197,-0.1761449941738876,-0.07794293798959942,0.06332814271556006,-0.4832353405370333,0.16430461287143355,0.3736834899836583,0.17055922960538505,0.8354272396603354
NMLCL001026,-0.027822690936710314,-0.04427480758397695,0.024769065933736942,-0.061381686279055526,0.12376151012868963,0.5411647588294771,0.654169775871308,-0.32562998088159817,-0.27455114999633523,-0.12059078332792827,-0.12059078332792827,0.022554680407675776,-0.17786568992815344,-0.07809950247510393,-0.308397356478928,0.5954484047537322,0.6747545190874404,-0.29314058599095877,-0.33132277848923136,-0.1720165140865197,-0.17146165315955056,-0.06825897836297985,-0.04538267264227144,-0.26171730998191356,1.0237026918621517,-0.05761206275579178,-0.021704656780121154,-0.24624197206202447,-0.299083509173207,-0.15436027506944197,-0.1761449941738876,-0.07700804032266936,0.5036424323115529,-0.5001221668686752,0.22080756274472693,-0.040019720166372244,0.17055922960538505,0.978726953414962
NMLCL001027,-0.021812270355103126,-0.0443599410606563,0.05587762873069007,-0.05962334179273416,0.02910565861254559,-0.0805823035382808,0.29364865139422275,-0.32038529784928793,-0.20959712698051405,-0.12059078332792827,-0.12059078332792827,0.04412181765342462,-0.3439357685243993,-0.000899629638190008,-0.22466623223236215,-0.019859311178676894,0.29885733305536877,-0.29960662500212004,-0.3096657508928809,-0.1720165140865197,-0.17146165315955056,0.033611199840062486,0.041332804488194985,-0.1681593374253843,1.0825821282524755,-0.0576120449028552,0.10758301047293706,-0.26973389444022466,-0.29158170445973136,-0.15436027506944197,-0.1761449941738876,-0.07615781501330023,-0.037166835688461894,-0.5280776692832428,0.3338134624913138,-0.31883196857153145,0.31087835599510766,1.3942961233033793
NMLCL001028,-0.02786273087893872,-0.044266203882257736,-0.00331689610199224,-0.06333815408777929,0.016525120750001673,0.43115284546097105,0.4165648951486795,-0.3200061641361092,-0.24734527648185237,-0.12059078332792827,-0.12059078332792827,0.04118376390245868,-0.29056664854060926,-0.03030910500463344,-0.20944239146025137,0.4804390078107354,0.4384910777037622,-0.2894313853178903,-0.31961230429120446,-0.1720165140865197,-0.17146165315955056,0.020797732653313625,0.0019166785198011483,-0.14866809314277035,1.0825821282548251,-0.0576014556901915,0.023396381395252328,-0.2474224706739946,-0.2903857645778739,-0.15436027506944197,-0.1761449941738876,-0.07707086233255982,0.08533186306382691,-0.5036698194593564,0.22080756274472693,-0.08620851805243347,0.21733227173529265,1.0217168675413502
NMLCL001029,-0.028539813026461396,-0.044310008776015784,0.031214189186622384,-0.061381686279055526,0.1160734336179493,0.42518862371883837,0.41399543820096435,-0.3207644315624667,-0.2271109080554585,-0.12059078332792827,-0.12059078332792827,0.036683176163835735,-0.2678593075138518,-0.02663292058382802,-0.25130795358353974,0.46879688223421007,0.42770914277974686,-0.2881281526489742,-0.30138512269427736,-0.1720165140865197,-0.17146165315955056,-0.0031495922911326793,0.009799903713479868,-0.20226901491994212,1.082582127981968,-0.05759808808273392,0.023316212355201257,-0.24323170060150273,-0.26380328265838093,-0.15436027506944197,-0.1761449941738876,-0.07842062799716057,0.03709236424172776,-0.49210447201373475,0.2820190917741281,-0.14948805077458804,0.22123002524611823,0.9930569247904248
NMLCL001030,-0.028949370458513785,-0.04433530270701646,0.05138359040142761,-0.057468750661607934,-0.031201380872587562,0.3758370866439414,0.4148967824227813,-0.3225337222239697,-0.2589077727255077,-0.12059078332792827,-0.12059078332792827,0.03715535923171703,-0.22866084071418366,-0.03030910500463344,-0.24940497348702856,0.41434590382623104,0.4238671254147481,-0.2938423266588372,-0.32774593908983407,-0.1720165140865197,-0.17146165315955056,0.004462825349930282,0.013741516310319262,-0.19057426835038704,1.0825821282517414,-0.057601120757649095,-0.021704656780121154,-0.2529117892196541,-0.300768697188554,-0.15436027506944197,-0.1761449941738876,-0.07657361025366674,0.06297321038308937,-0.5114746551588562,0.22080756274472693,-0.15060957078033066,0.17055922960538505,1.0790367530432008
NMLCL001031,-0.023302078416928208,-0.04434689606045456,0.04618903667901903,-0.05962334179273416,-0.014762394378901993,-0.07001013992938908,0.29380898666179955,-0.32051167575368095,-0.21367800800768244,-0.12059078332792827,-0.12059078332792827,0.04485297426513515,-0.3476182873231022,-0.000899629638190008,-0.21610282179805118,-0.01674311939709792,0.30130940726229727,-0.3000076196694791,-0.3126056188923861,-0.1720165140865197,-0.17146165315955056,0.038229509179300514,0.041332804488194985,-0.1554900286416775,1.0825821282543657,-0.057610490882471665,0.05939628115244552,-0.2702060938850135,-0.2953869677201906,-0.15436027506944197,-0.1761449941738876,-0.07595766154753038,-0.03618555721015881,-0.5294967303195149,0.32574161250941475,-0.31098190690405936,0.2574234507037848,1.3942961233033793
NMLCL001032,-0.034071363199885234,-0.04413541912092654,-0.10925360908288582,-0.059600798914704455,0.10060684632249539,0.44997919464086245,0.35367486375913865,-0.31248667882472436,-0.16657783948573834,-0.12059078332792827,-0.12059078332792827,0.04709214257292671,-0.5008985085659142,-0.004575814058995425,-0.14854702837184086,0.4495356706177847,0.3992196517990324,-0.2740933392914165,-0.2674296472999997,-0.1720165140865197,-0.17146165315955056,0.04497271983663685,0.03739119189135553,-0.08921979808079887,1.0825821282172425,-0.057611930182374003,0.06398187716069133,-0.22800326850708996,-0.22906666518076277,-0.15436027506944197,-0.1761449941738876,-0.0804826870776019,0.009591273382035628,-0.4767076597701777,0.2875837762313465,0.13980430272289773,0.28111369282153015,0.8784171537867235
NMLCL001033,-0.03198828145073395,-0.044342676634821415,0.06429882344806367,-0.06138168627905547,-0.07883161057380718,0.8973207808523918,0.47517436964940624,-0.32461895764645415,-0.27047026896916104,-0.12059078332792827,-0.12059078332792827,0.031308029296018024,-0.16310406494357127,-0.08177568689590937,-0.2646288142591285,0.9234624063314179,0.48243693694168627,-0.29123586132100554,-0.32877489288966083,-0.1720165140865197,-0.17146165315955056,-0.019556123883095723,-0.04932428523911077,-0.2042181393482013,1.0825821251217937,-0.05760329906197506,0.025415992060672674,-0.24535659810304716,-0.29647418579460705,-0.15436027506944197,-0.1761449941738876,-0.07751048142216027,0.11806546106823104,-0.5062950823764606,0.2773105126180204,-0.4015113492837282,0.21733227173529265,1.0073868961658874
NMLCL001034,-0.02762318933114502,-0.044317276284681836,0.04957240333853676,-0.06138168627905547,0.03783293959935448,0.308379261307508,0.5319154134571198,-0.32411344602888176,-0.2636688005905432,-0.12059078332792827,-0.12059078332792827,0.03398811946381461,-0.19768764549577345,-0.04869002710866052,-0.2608228540661062,0.3542510510684569,0.5439196105679428,-0.2940428239925164,-0.3252470512902552,-0.1720165140865197,-0.17146165315955056,-0.012382431172096413,-0.013849771867556326,-0.20714182599059008,1.082582123896962,-0.05760496984572214,-0.021704656780121154,-0.2501966424121239,-0.29196223078577754,-0.15436027506944197,-0.1761449941738876,-0.0765393263700684,0.14512476069891145,-0.5016121809567615,0.22080756274472693,0.12131043685979034,0.17055922960538505,1.0360468389168127
NMLCL001035,-0.02542252291600491,-0.04429581933399499,0.04032217260675125,-0.061381686279055526,0.011108559655952525,0.3653676602497396,0.621750245717694,-0.3235447454591137,-0.2504059372522325,-0.12059078332792827,-0.12059078332792827,0.021094138892194525,-0.2044264026548156,-0.07074713363349303,-0.32457268729928346,0.43069055980457943,0.6379397800252959,-0.29354158065831837,-0.31843635709140367,-0.1720165140865197,-0.17146165315955056,-0.06919362950855565,-0.03749944744859263,-0.27243749433733905,1.0825821269122036,-0.057599091489575496,0.02314964674373466,-0.2500195676203286,-0.28614561408764716,-0.15436027506944197,-0.1761449941738876,-0.07748018612398161,0.05121469463750531,-0.5037407725111732,0.2773105126180204,-0.12959689563009363,0.21733227173529265,1.0503768102922755
NMLCL001036,-0.028830781981067456,-0.04431709674881569,0.07447502719919885,-0.06377667273456218,0.19092505291870618,0.8986000241228083,0.766684140516246,-0.3266410041167436,-0.30566786782852107,-0.12059078332792827,-0.12059078332792827,0.016517081369162773,-0.007909689493810464,-0.07809950247510386,-0.315057786816717,0.9575943716480811,0.778035548118927,-0.2873762876476759,-0.3371535166882489,-0.1720165140865197,-0.17146165315955056,-0.09966896186671974,-0.04932428523911074,-0.27341205655146866,0.6549891009571417,-0.057510214239142717,-0.024266508486398396,-0.23272526295496918,-0.2933756142825188,-0.15436027506944197,-0.1761449941738876,-0.07839923754022182,-0.005614671849796214,-0.474685497793492,0.16430461287143355,0.4395408246106594,0.12378618747547754,0.7637773827830222
NMLCL001037,-0.02365404038134786,-0.04437905182645798,0.12460836811967696,-0.06138168627905542,0.17121422935841624,0.6622312951131232,0.7065105265466696,-0.33081147496171265,-0.30447761086226166,-0.12059078332792827,-0.12059078332792827,-0.0004949412197767843,-0.008538896627651935,-0.10015660899993656,-0.38546805038769405,0.7600380022316008,0.7046817568131235,-0.3028647066744103,-0.34778603928645624,-0.1720165140865197,-0.17146165315955056,-0.17734474339287243,-0.06903234822330767,-0.3455296603971248,0.9992474788344535,-0.057612016216987236,-0.021704656780121154,-0.25722060915334416,-0.31522869757829786,-0.15436027506944197,-0.1761449941738876,-0.07527820022147098,0.42397678102884273,-0.509771781915329,0.22080756274472693,-0.39434864220799754,0.17055922960538505,1.0790367530432008
NMLCL001038,-0.03301460423049797,-0.044222935232158866,-0.027093179884894666,-0.059027292814320134,0.07930746809403591,0.24339112222048753,0.5718161886762688,-0.32506128031183007,-0.2373131106233871,-0.12059078332792827,-0.12059078332792827,0.01881537315112265,-0.3148214017136445,-0.07442331805429847,-0.34360248826441653,0.24816602516294306,0.6028152261435873,-0.30126072800497594,-0.31897533289131236,-0.1720165140865197,-0.17146165315955056,-0.08305003770995699,-0.03749944744859263,-0.29680154969060096,1.0825821279947982,-0.05759953124766758,0.023262397506705862,-0.2638904263109738,-0.2937561406085662,-0.15436027506944197,-0.1761449941738876,-0.07532066788228221,-0.0075327389174214485,-0.5162285096303703,0.3338134624913138,-0.3119118588462485,0.21733227173529265,1.23666643817329
NMLCL001039,-0.028906858056938586,-0.04437668595047848,0.07775359405083317,-0.05767744056120523,-0.29893150552195547,-0.09568780004334114,0.36548524640628605,-0.32164907689321853,-0.24972579041437112,-0.12059078332792827,-0.12059078332792827,0.046285008407931316,-0.24440113224529225,-0.015604367321411707,-0.18755812035036246,-0.07431542952582441,0.3671273127259629,-0.29955650066869965,-0.32808892368977594,-0.1720165140865197,-0.17146165315955056,0.052847396293517014,0.029507966697676736,-0.1018891068645057,1.0825821177565513,-0.05761176749506493,0.06551272420416145,-0.26660557311850475,-0.306530952982963,-0.15436027506944197,-0.1761449941738876,-0.07550982999483495,-0.02588000813220901,-0.5306319791485351,0.32574161250941475,-0.3713412013544883,0.2574234507037848,1.3369762378015284
NMLCL001040,-0.026110948397977868,-0.044340472988060174,0.07447935170465099,-0.05906653270539906,0.007836031990626218,0.21527445519917368,0.5782463552123167,-0.3237975012679002,-0.25397670815100676,-0.12059078332792827,-0.12059078332792827,0.02819431800813302,-0.1560612980982396,-0.07074713363349303,-0.29697947589985035,0.2676161521467522,0.5854000731359854,-0.29299021299069933,-0.31995528889114744,-0.1720165140865197,-0.17146165315955056,-0.037177409812839554,-0.03355783485175326,-0.2441751901275588,1.0825821280712462,-0.05760142232461313,0.023468857811053137,-0.24771759532698606,-0.28674358402857647,-0.15436027506944197,-0.1761449941738876,-0.07697803211713528,0.0859798766115386,-0.5008671739127184,0.2773105126180204,-0.08751213051266071,0.21733227173529265,1.0360468389168127
NMLCL001041,-0.03375745074051793,-0.04418307119299201,-0.054521084355551176,-0.061381686279055526,0.22289917230770911,1.0290703255323421,0.7020618150658728,-0.3210803763234504,-0.24496476254933555,-0.12059078332792827,-0.12059078332792827,0.02326790926944939,-0.23022295349052702,-0.08912805573752021,-0.28365861522426156,1.038495105034874,0.7424392184459858,-0.27314097695643846,-0.29540739109528463,-0.1720165140865197,-0.17146165315955056,-0.06987086007797204,-0.05720751043278956,-0.24125150348517002,0.7782913035695862,-0.057511835974179776,-0.021704656780121154,-0.21171238766190542,-0.24064553767330216,-0.15436027506944197,-0.1761449941738876,-0.08006006234584014,0.0288960656387616,-0.44492069255767364,0.22080756274472693,0.5350778883164136,0.17055922960538505,0.6348076404038583
NMLCL001042,-0.029636015998190785,-0.044183504702455585,-0.06728790974537459,-0.061381686279055526,0.2853655852598516,0.8778788477002522,0.4496261240891304,-0.31008549864125623,-0.14872398499186126,-0.12059078332792827,-0.12059078332792827,0.041441792195937105,-0.3047095300879767,-0.03766147384624427,-0.1799461999643071,0.9278105064973659,0.4873967305450085,-0.25965753126649804,-0.24493965710379043,-0.1720165140865197,-0.17146165315955056,0.013027733821759237,-0.0020249340770382117,-0.1369733465731931,1.0722367718533816,-0.05761204722573592,-0.021704656780121154,-0.20067472563998853,-0.1913945589022188,-0.15436027506944197,-0.1761449941738876,-0.0813727422868933,1.0522932473859583,-0.43065912914313675,0.22080756274472693,0.19531541371848207,0.17055922960538505,0.6204776690283956
NMLCL001043,-0.03012231181720729,-0.04433553659728445,0.07914845677038243,-0.061381686279055575,0.20133061864421045,0.5233863183399944,0.6562906311375208,-0.3289158063958175,-0.28203276521281634,-0.12059078332792827,-0.12059078332792827,0.007574706704073975,-0.127264878938102,-0.0817756868959093,-0.3692927195673385,0.5573504062941199,0.6640797519084404,-0.3013108523383946,-0.33612456288842213,-0.1720165140865197,-0.17146165315955056,-0.14188405619780117,-0.04932428523911084,-0.3309112271851588,1.0825821281586532,-0.05760289155006779,-0.021704656780121154,-0.257338659014541,-0.3039216296043631,-0.15436027506944197,-0.1761449941738876,-0.07580899323986785,0.09582497590830337,-0.5111908429516019,0.22080756274472693,-0.2633417557657862,0.17055922960538505,1.107696695794126
NMLCL001044,-0.029145188355243205,-0.044380366262219514,0.10727596003163638,-0.061381686279055575,0.0001194031480856296,0.43782538579011965,0.5667124233303665,-0.3267041930689387,-0.2879840500441074,-0.12059078332792827,-0.12059078332792827,0.02262425906239609,-0.16426419698390715,-0.07809950247510393,-0.3207667271062612,0.4770355603768546,0.5658636506773136,-0.2985540140003041,-0.3420532966874232,-0.1720165140865197,-0.17146165315955056,-0.061778021309872394,-0.04538267264227148,-0.2704883699090799,1.082582126312965,-0.057590530254391634,-0.021704656780121154,-0.25539083630479253,-0.31299990052574417,-0.15436027506944197,-0.1761449941738876,-0.0752789396589755,0.18118913798408828,-0.5131775284023815,0.22080756274472693,-0.34584007067532707,0.17055922960538505,1.0933667244186633
NMLCL001046,-0.032156488655240976,-0.04415237045602095,-0.08831648117005816,-0.061381686279055526,0.09241214807801003,0.12918839361610346,0.5542559233010247,-0.321712265845415,-0.21333793458875172,-0.12059078332792827,-0.12059078332792827,0.02546661368953507,-0.42561536226950153,-0.05236621152946591,-0.3179122569614837,0.1376918866893102,0.5993230702961097,-0.2994061276684402,-0.3108906958926745,-0.1720165140865197,-0.17146165315955056,-0.0534153934311406,-0.01779138446439572,-0.2685392454808207,1.0825821282516213,-0.05761194547300407,0.06496164119792536,-0.2655431243677315,-0.2914729826522898,-0.15436027506944197,-0.1761449941738876,-0.07571396125747078,-0.01619463540321552,-0.5172928054075713,0.3338134624913138,-0.07034320038985925,0.26410531386520014,1.2653263809242152
NMLCL001047,-0.02142777825864612,-0.04433795221398404,0.09901708933676061,-0.06410539636571018,0.4752136549479324,1.0032530467685883,0.8100013509935546,-0.3277152163040841,-0.2968259589363132,-0.12059078332792827,-0.12059078332792827,0.004645426218392664,-0.0026672970861056863,-0.10383279342074188,-0.3540688787952386,1.147024589752908,0.8165213367560694,-0.2862234279790198,-0.3314207740892147,-0.1720165140865197,-0.17146165315955056,-0.17352258797389447,-0.07691557341698646,-0.3250638539003812,0.7232173136811739,-0.05749594326955904,-0.024599823987135658,-0.22841644302127972,-0.2865805013174141,-0.15436027506944197,-0.1761449941738876,-0.0787744818056202,0.01512180152488067,-0.47489835694893273,0.16430461287143355,0.5490181606575799,0.12378618747547754,0.7637773827830222
NMLCL001048,-0.026830562732666218,-0.044364332829138424,0.11150141730125215,-0.061381686279055526,0.17854062893681333,0.7057325234387453,0.7091220414027998,-0.3284102947782451,-0.3048176842811923,-0.12059078332792827,-0.12059078332792827,0.01816889084209348,-0.01843796976214576,-0.0817756868959093,-0.3188637470097501,0.7763612286255855,0.7104469189458459,-0.29629841899640996,-0.34224928788738984,-0.1720165140865197,-0.17146165315955056,-0.09132653347421507,-0.04932428523911074,-0.277310305407987,0.9838425479453367,-0.057612065955351864,-0.06854403467350043,-0.24889809393895693,-0.3042477950266878,-0.15436027506944197,-0.1761449941738876,-0.07718880403694715,0.29403136103958055,-0.49990930771323366,0.22080756274472693,-0.1801063449831609,0.12712711905618518,0.9643969820394995
NMLCL001049,-0.03384467312646545,-0.04422481137136849,-0.01675277169817038,-0.05876075770510477,0.2119075262373155,0.9080237716815914,0.698326552167225,-0.3282839168738523,-0.3009068399634855,-0.12059078332792827,-0.12059078332792827,0.008136704509487698,-0.12143503881984989,-0.09648042457913104,-0.3540688787952386,0.9150088887036689,0.7297009736403329,-0.29434356999303524,-0.3415143208875133,-0.1720165140865197,-0.17146165315955056,-0.13992954568161398,-0.06114912302962889,-0.3143436695449558,0.838752690246504,-0.05742757464123323,-0.048132254865465705,-0.24464829893586526,-0.3043565168341294,-0.15436027506944197,-0.1761449941738876,-0.07637813668321879,0.09821533349261784,-0.4943040166199616,0.16834053786238307,-0.001164785473807344,0.12712711905618518,0.9070770965376488
NMLCL001051,-0.02997116269196907,-0.044207994176363126,-0.04705225090749592,-0.061381686279055526,0.15787407425153843,0.5778050288863485,0.4568813961665648,-0.3150774258647813,-0.19378371300021924,-0.12059078332792827,-0.12059078332792827,0.04152500257009835,-0.32967089988341336,-0.03398528942543879,-0.19231557059164037,0.6147793282157571,0.4900345002119444,-0.2734918472903777,-0.2773762006983221,-0.1720165140865197,-0.17146165315955056,0.01764657541805682,0.0019166785198012166,-0.14087159542973363,1.0825821282549273,-0.057600512974059784,-0.021704656780121154,-0.22186467572484633,-0.23330681567098896,-0.15436027506944197,-0.1761449941738876,-0.08007944540989205,0.18958651715869734,-0.4650004062209297,0.22080756274472693,0.3077685277404516,0.17055922960538505,0.7924373255339475
