Cell_ID,AP12AHPDepthPercentChangeTest,AP12AmplitudeChangePercentTest,AP12AmplitudeDropTest,AP12HalfWidthChangePercentTest,AP12RateOfChangePeakToTroughPercentChangeTest,AP1AHPDepthTest,AP1AmplitudeTest,AP1DelayMeanStrongStimTest,AP1DelayMeanTest,AP1DelaySDStrongStimTest,AP1DelaySDTest,AP1RateOfChangePeakToTroughTest,AP1SSAmplitudeChangeTest,AP1WidthHalfHeightTest,AP1WidthPeakToTroughTest,AP2AHPDepthTest,AP2AmplitudeTest,AP2DelayMeanStrongStimTest,AP2DelayMeanTest,AP2DelaySDStrongStimTest,AP2DelaySDTest,AP2RateOfChangePeakToTroughTest,AP2WidthHalfHeightTest,AP2WidthPeakToTroughTest,AccommodationAtSSMeanTest,AccommodationRateMeanAtSSTest,AccommodationRateToSSTest,Burst1ISIMeanStrongStimTest,Burst1ISIMeanTest,Burst1ISISDStrongStimTest,Burst1ISISDTest,ISIBurstMeanChangeTest,ISICVTest,ISIMedianTest,InitialAccommodationMeanTest,InputResistanceTest,SSAccommodationMeanTest,SpikeRateStrongStimTest
NMLCL000739,-0.012237804363952874,-0.5686983590678599,0.6506471190566923,-0.15986204204159685,-0.11613637986034343,-0.5663702193547527,0.6349295681444915,-0.6352040272640299,-0.7265124469668928,0.0,0.0,0.055715385821013756,1.234486937612593,0.047790945851823044,-0.17987723302474365,-0.2811277444519686,0.4867505820103977,-0.2655226721260682,-0.5278377149051201,-0.05353490891506066,-0.06332102210917584,0.06052545292738378,0.15727656498012987,-0.19318639591130962,-0.9369207913775784,-0.12766171402406487,-1.2917642480505254,-0.4403367022751571,-0.6493232306201946,-0.071907098515791,-0.1260408172990721,-0.18148706508918833,-0.09001262212943872,-0.4648379814281148,-0.44346482766317974,-0.593800585457598,-0.7791145891035003,-0.031444565371417946
NMLCL000740,0.01589205618212121,-1.706532506830358,1.9789317301814884,-0.7388213304508323,-0.4145340774623637,-1.21806314005952,0.8699538224441908,-0.7534755021076339,-0.8382405192666637,0.0,0.0,0.041797202305296335,3.883840124352494,-0.038034087622490206,-0.3474014647938333,-0.8880276649122819,0.41466322901985403,-0.2992823932154815,-0.6019948300568173,-0.05353490891506066,-0.06332102210917584,0.008566044871488702,-0.08658835411966857,-0.3556438946521116,-1.048932880084239,-0.12768011734088752,-0.7525470455498383,-0.5099738624606016,-0.7370200494232856,-0.071907098515791,-0.1260408172990721,-0.13303898325521965,-0.0892776073304077,-0.5760035310726396,0.02420480840679222,-0.5580407194010334,0.05361549924017786,0.6317391171223727
NMLCL000741,-0.0006676633119986835,-1.1173096580557078,1.3072823382677436,-0.4363799111325724,-0.08443703016470455,-0.8486492215442069,0.8404039247867221,-0.7239076333967381,-0.7766304679699305,0.0,0.0,0.04338333733921318,1.7995977735540856,0.004878429114666353,-0.32409374559118165,-0.521099683661799,0.5369628321184466,-0.2884390390907373,-0.5709947245425849,-0.05353490891506066,-0.06332102210917584,0.004699128792985425,0.03534410543023079,-0.34481339473606837,-1.0690508401829961,-0.1276741971149267,-1.3247144329188638,-0.48606133413706193,-0.70259778561286,-0.071907098515791,-0.1260408172990721,-0.08970480087372248,-0.09001621797351317,-0.4835737482221333,-0.44346482766317974,-0.36150115039838515,-0.4090123276174213,0.2136450564197656
NMLCL000742,-0.017773985744636882,-0.536541660164947,0.6997053291358033,-0.767294738077523,0.3535761913921525,-0.6393389336947057,1.0533596281153141,-0.8170912196371547,-0.7925916211556094,0.0,0.0,0.028308704938356404,1.5564463971605065,-0.08094660435964653,-0.41295442505131125,-0.439985029776064,0.8780427178663991,-0.30677213266247205,-0.5894037507863309,-0.05353490891506066,-0.06332102210917584,-0.08105222603455033,-0.17803769878209347,-0.44770314393855576,-1.002809478870526,-0.12766570171127983,-0.9554803509198979,-0.5059345840275726,-0.7275097418179612,-0.071907098515791,-0.1260408172990721,-0.02281895662913721,-0.08982928285996075,-0.5484351885042967,-0.318752924711187,-0.7704370405499373,-0.2856449071220612,0.28573023929952546
NMLCL000743,0.02027934662093632,-1.2593410442567605,1.4677186019995188,-0.44488815325845515,-0.2561582064742211,-1.4474958995384062,0.8447165095044309,-0.7158436692028418,-0.7826957061804916,0.0,0.0,0.04953406633892299,2.548225847707447,-0.02372991537677104,-0.28184850453637217,-1.194782822567253,0.5051091211637061,-0.28855082624666245,-0.5748154658384567,-0.05353490891506066,-0.06332102210917584,0.03698130426072863,-0.02562212434471916,-0.29607614511381247,-0.9268781600583932,-0.12767086099442335,-1.1811660781599376,-0.4839609093518862,-0.7076475064652444,-0.071907098515791,-0.1260408172990721,-0.0935035104325881,-0.08898850838498769,-0.5632007570967255,-0.318752924711187,-0.5364625146783593,-0.2856449071220612,0.22806209299571759
NMLCL000744,0.01961773518693969,-1.3776780340071115,1.6053852803143522,-0.44488815325845515,-0.27192379700801145,-1.4364904328981596,0.8593986401744486,-0.7212196453320924,-0.7862071598813385,0.0,0.0,0.04888717429663802,2.62679464540119,-0.02372991537677104,-0.28767543433703097,-1.1827635983107145,0.4883344594159878,-0.2898922721177648,-0.5774205167220053,-0.05353490891506066,-0.06332102210917584,0.03461521127750949,-0.02562212434471916,-0.3028452075613394,-0.9269096090141454,-0.127671020600583,-1.2120042140404397,-0.486384476411706,-0.7109298250192957,-0.071907098515791,-0.1260408172990721,-0.09035930885659238,-0.0890185422671892,-0.5679293077637878,0.02420480840679222,-0.5474542229521898,-0.2856449071220612,0.2568961661476215
NMLCL000745,-0.008100841427009212,-0.7533744301666971,0.8889490966888093,-0.15986204204159035,-0.28350573015563946,-1.1996385457039098,0.7948854091500025,-0.679107832319624,-0.7335353543685866,0.0,0.0,0.05185180669860116,1.5700366568881692,0.019182601360385305,-0.24834365818255086,-1.0573847033940977,0.5870681520308959,-0.28586793450445724,-0.5474624315611916,-0.05353490891506066,-0.06332102210917584,0.04779268419818794,0.09631033520518047,-0.2554617704286196,-0.7278775405577866,-0.12764896811139673,-1.0297555466490167,-0.49010061257008886,-0.6836613324164168,-0.071907098515791,-0.1260408172990721,-0.15436987043191383,-0.08881026999758654,-0.5884940422686545,-0.41674084845918125,-0.6159848181268937,-0.6733710858217633,0.4010665319071413
NMLCL000746,-0.02330200501040634,-0.2743172546707748,0.40076470485135224,-0.7672947380775175,0.40178447029572156,-0.32795255264461376,1.081112205504713,-0.7579554822153629,-0.7830149292442012,0.0,0.0,0.03311830290233882,1.2548339202441303,-0.08094660435964653,-0.37507938134699587,-0.12951611221467202,0.9718043143972585,-0.2963759271614262,-0.5749023008679089,-0.05353490891506066,-0.06332102210917584,-0.060057884556258746,-0.1780376987820932,-0.4125040192113999,-0.9444544584960958,-0.12766017617532008,-1.2136746158227556,-0.4947861755524075,-0.7109298250192966,-0.071907098515791,-0.1260408172990721,-0.12919525673075594,-0.08983507041770138,-0.5462047400764369,-0.5298038373991747,-0.6686238505152938,-0.49442054180651657,0.22806209299571759
NMLCL000747,-0.02660909950718576,-0.12739554040575074,0.25477219664993583,-0.787885676926204,0.2123490098821583,0.20104475202486297,1.2705510376825215,-0.7346595856552383,-0.7756727987787904,0.0,0.0,0.023126020587634858,0.6791856325485002,-0.10955494885108416,-0.4114976926011465,0.4518059507256404,1.186699614779728,-0.2881036776229621,-0.561616541361809,-0.05353490891506066,-0.06332102210917584,-0.09926737647741724,-0.23900392855704342,-0.43551883153299176,-1.0759202143422,-0.12766415500786504,-1.0000851833917666,-0.4741050699752914,-0.6851762486721319,-0.071907098515791,-0.1260408172990721,-0.11278099276086721,-0.09065886913092455,-0.42647426846892866,-0.5931191112055706,-0.35900932024603627,-0.14994074457716572,-0.0746956750992738
NMLCL000748,-0.0007066826866966378,-0.7178470040265421,0.8678349989326059,-0.4363799111325724,0.016487064411677885,-0.8636989170953725,0.8741889134842896,-0.6352040272640299,-0.7217241010111813,0.0,0.0,0.05367049204469919,1.1062383369600637,0.004878429114666596,-0.2046416846775601,-0.5418914655621692,0.6680523906755926,-0.261721908824612,-0.5200225622544741,-0.05353490891506066,-0.06332102210917584,0.04807981128571481,0.03534410543023106,-0.22973933312798622,-0.9819602909699683,-0.1276665480460448,-0.8819695234066532,-0.4232101617191046,-0.63350077194939,-0.071907098515791,-0.1260408172990721,-0.16350675849886237,-0.09003420772813384,-0.40889833485738797,-0.318752924711187,-0.44218245008957513,-0.2856449071220612,-0.14678085797903367
NMLCL000749,-0.023495925784888495,-0.3025716839020169,0.47232152509313363,-1.4831975584055834,0.5588596524589242,0.14336419191672647,1.3229878118116856,-0.7866273549047074,-0.779184252479641,0.0,0.0,0.008307940378215237,1.0494297855077779,-0.15246746558824073,-0.47268045550811366,0.436141963880657,1.188299465998815,-0.3029713693610123,-0.5788098771932311,-0.05353490891506066,-0.06332102210917584,-0.18751623196389502,-0.3914195029944172,-0.5072708934768395,-1.0564318364300007,-0.12766913257214108,-1.0489306090086168,-0.5054498706156095,-0.7130338753744551,-0.071907098515791,-0.1260408172990721,-0.03323077912559558,-0.09010187039739136,-0.48691942086392576,-0.44346482766317974,-0.4040680322316638,-0.4090123276174213,0.1415598735400057
NMLCL000750,-0.020511785521399328,-0.49811451742032137,0.6574033476109611,-1.0710110860954973,0.13023757739050518,-0.3862523395465726,1.064380336389047,-0.7409315578060403,-0.729385454540313,0.0,0.0,0.026566316387843705,0.9926562842591913,-0.08094660435964653,-0.41586788995164065,-0.16227117472682134,0.8981306731301433,-0.2941401840429228,-0.5446837106187378,-0.05353490891506066,-0.06332102210917584,-0.07967866169286208,-0.20852081366956843,-0.439580269001508,-0.7906823538828665,-0.1276474795324447,-0.9617218155566127,-0.48638447641170235,-0.6773491813509335,-0.071907098515791,-0.1260408172990721,-0.1272032728449484,-0.08926694882544758,-0.548836669221308,-0.5298038373991747,-0.6302280025739408,-0.49442054180651657,0.1415598735400057
NMLCL000751,-0.023613172324926053,-0.3380426418759609,0.4903317317169486,-0.44488815325845515,0.3347247339116845,0.24904095537934343,1.1747079632532826,-0.6540199437164051,-0.7562001918922571,0.0,0.0,0.040766658849304506,0.550587409572903,-0.02372991537677128,-0.2949590965878544,0.5615080324556277,1.0416942910620413,-0.261833695980537,-0.5370422280269949,-0.05353490891506066,-0.06332102210917584,-0.021174887476766796,-0.025622124344719426,-0.33398289481999444,-1.204638300803963,-0.12767403337535682,-1.3597399252153783,-0.42030188124732526,-0.6425061074694771,-0.071907098515791,-0.1260408172990721,-0.1017662749734423,-0.09138704776415135,-0.20298333599738685,-0.49023179127017674,1.1825610164360263,-0.455275110303181,-0.3486193700423613
NMLCL000752,-0.043595812203241865,0.5514717640531128,-0.5863212512105459,0.023570603791043258,0.33835361528352736,-0.3810019084179488,-1.1163246346786182,0.08607277007769533,-0.04050208304624645,0.0,0.0,0.08011890261225571,-0.5785195499454749,0.4912202854691068,0.6154986847659119,-0.46786970871685674,-0.9194340285552804,0.06279620482626029,0.027385463408634892,-0.05353490891506066,-0.06332102210917584,0.16543090482820413,1.1327362413793256,0.5229804110376938,1.0995215752945942,-0.12694767423741432,0.24500757895085126,0.24698691588932506,0.045602520682202656,-0.071907098515791,-0.1260408172990721,-0.37714006688075885,-0.02212704619880764,-0.41572350704664357,0.4651504652727657,0.5854429301469872,0.4898074502773427,-0.17561493113093765
NMLCL000754,-0.04586114229938779,0.7400442026059879,-0.739261722809835,0.050668608289043744,0.42664636246311793,0.11763685013032572,-0.8390734132155275,0.9121811019398484,0.8469380340777055,0.0,0.0,0.07991447971157695,-0.7935688938431216,0.30526604627476206,0.7218401536280344,0.03011844690420695,-0.6185523264301487,0.3136465827224228,0.5688018720395805,-0.05353490891506066,-0.06332102210917584,0.16375880244844562,0.736455747842152,0.6096244103661317,1.1206200688073906,-0.12706466120492227,0.4352016419485004,0.6664255883752261,0.6300235473315752,-0.071907098515791,-0.1260408172990721,-0.37659024692376275,-0.0247884810991816,-0.08191459533316592,1.0530780077607302,0.5915397193490654,1.0713967183268955,-0.4351215894980731
NMLCL000755,-0.044425152634074566,0.6616603020863193,-0.6781093263752209,-0.15986204204159685,0.3854170911767735,-0.01810327832928921,-0.21152991277536473,0.07532081781917463,0.04377280577415369,0.0,0.0,0.07162797140864509,-0.7445576188676923,-0.009425743131052329,0.19595973911808048,-0.09097328017923867,-0.02892154331735325,0.05407680666409444,0.07158449339951657,-0.05353490891506066,-0.06332102210917584,0.124508682109077,0.03534410543023079,0.12631335161224194,1.1672938117824272,-0.12694640263297122,0.4352016419485004,0.22662895258685117,0.08675774562914224,-0.071907098515791,-0.1260408172990721,-0.3777774154737309,-0.00693026386310362,-0.39908436177481027,1.0530780077607302,-0.31857618982753966,1.0713967183268955,-0.16119789455498565
NMLCL000756,-0.04083074080726505,0.4859612809463111,-0.5261501741382347,-0.15986204204159035,0.34838516889237425,0.07222116720667561,-0.7455522643582977,-0.02055075648586644,-0.11073115706324412,0.0,0.0,0.07452999857595205,-0.5911043070447055,0.2623535295376053,0.2746232914270406,0.06482932264889352,-0.5764560522968112,0.04569276996970667,0.0015086246320474108,-0.05353490891506066,-0.06332102210917584,0.1387957292555698,0.6145232882922527,0.2034806635141421,0.9861743641724782,-0.12709706228950704,0.2832261791313452,0.23325336921702264,0.032978218551237934,-0.071907098515791,-0.1260408172990721,-0.3757029524638519,-0.04502132348937274,-0.40318838688207337,0.4651504652727657,0.5596930075536043,0.4898074502773427,-0.1900319677068896
NMLCL000757,-0.04170019924529757,0.5628173713509588,-0.5822784984450957,-0.4686403291931881,0.5311791992937018,0.9131125179136389,0.07415366377984138,-0.20243794885899116,-0.296518980144595,0.0,0.0,0.05972788271136955,-0.6622825510297156,-0.0952507766053655,-0.08810308866430122,0.9647450200719938,0.2242460414944018,-0.007406129094768795,-0.11155058371398166,-0.05353490891506066,-0.06332102210917584,0.06456570253069759,-0.17803769878209347,-0.1512182087366114,0.9206508616373896,-0.12711683877644292,0.16904132653003714,0.1447123859649921,-0.088467567948623,-0.071907098515791,-0.1260408172990721,-0.3747112405017412,-0.051532949109251075,-0.46688999398174785,0.02420480840679222,0.7274144447828708,0.05361549924017786,-0.1323638214030817
NMLCL000758,-0.0336397697786392,0.05970575145441515,-0.05052612697720222,-0.8215298002235799,0.3445253246515752,0.9972270248451568,0.43192080505797986,-0.5751722938206663,-0.6626678342241622,0.0,0.0,0.045823218008184306,-0.24326850672751432,-0.15246746558824073,-0.2658244475845439,1.23755439156882,0.44890270162006357,-0.13171344648359892,-0.34374745246765465,-0.05353490891506066,-0.06332102210917584,0.0025076466613471434,-0.3304532732194673,-0.3041990200508448,0.5884913448810846,-0.12718854549049693,0.17952550568318934,-0.07583221647848051,-0.34583500739184714,-0.071907098515791,-0.1260408172990721,-0.3705041581829885,-0.07189793689551645,-0.5843900171613935,0.3048065900487752,0.2967083174312177,-0.038910066131341854,0.06947469066024582
NMLCL000760,-0.04206783902677927,0.5596340889309297,-0.5861221655500733,0.08074441547913935,0.4048925264192369,0.4993479769986686,-0.538843763959934,0.43640721450079845,0.36714576931608695,0.0,0.0,0.07345615447144378,-0.7088415889191382,0.1479201515718545,0.28190695367789725,0.5078117243831284,-0.3642588170301236,0.18687994790323775,0.2932743235895414,-0.05353490891506066,-0.06332102210917584,0.13300235523689757,0.4011414840799286,0.2034806635141421,1.0318167742065236,-0.12709763843114108,0.21664631447649993,0.4714092256285055,0.34816496175427847,-0.071907098515791,-0.1260408172990721,-0.37557747132087943,-0.03897834137518723,-0.2284550570435436,0.22997944827757982,-0.06897604765110339,0.2571717430575214,-0.3486193700423613
NMLCL000761,-0.03956732872279661,0.45447034356270954,-0.5002726971376357,-0.36802717944715607,0.37939389012251884,0.4831563391570445,-0.7714178442555472,0.28946386696784016,0.2263683982183637,0.0,0.0,0.07484124139578503,-0.6700915822270312,0.3195702185204808,0.32560892718287143,0.5381297725002264,-0.6071311626396576,0.14250044700093067,0.20791548963858453,-0.05353490891506066,-0.06332102210917584,0.139923997952238,0.7059726329546776,0.24815647566785112,0.9745112688619795,-0.12711042414698218,0.4352016419485004,0.3966017890487774,0.25626004224087057,-0.071907098515791,-0.1260408172990721,-0.37604255292504135,-0.04660989047920089,-0.27123505788989394,0.22997944827757982,0.5914683855297372,1.0713967183268955,-0.3197852968904573
NMLCL000762,-0.04268788616380478,0.5951702077626664,-0.615311580583617,-0.15986204204158294,0.37667436536295634,0.8995463243930234,-0.13200979870141102,-0.20422994090208466,-0.2811962730863463,0.0,0.0,0.06526331662540216,-0.6845806030407944,-0.009425743131052329,0.028435507349007367,0.9284015653856031,0.03344210255301381,-0.009306510745498096,-0.10521162656401213,-0.05353490891506066,-0.06332102210917584,0.09426412097906212,0.03534410543023106,-0.02937508468100224,0.8537322911211931,-0.12714425512073277,0.4352016419485004,0.13808796933482617,-0.08409114320988746,-0.071907098515791,-0.1260408172990721,-0.37428788874865626,-0.05786477920113676,-0.4538641751630429,1.0530780077607302,0.28605554835244723,1.0713967183268955,-0.1323638214030817
NMLCL000763,-0.04340702531335993,0.4220168795463425,-0.4721953796203287,0.060693877352415423,0.281862335066364,0.18659151715573233,-0.7496194671004259,-0.2257338454191158,-0.3217376021779723,0.0,0.0,0.07251665059262594,-0.280742966444724,0.24804935729188649,0.1755654848157747,0.14546891050119978,-0.5924733060254551,-0.016796250192487663,-0.12787556925089008,-0.05353490891506066,-0.06332102210917584,0.1300834987780616,0.6145232882922527,0.11412903920669334,0.8788585034883086,-0.1270776330996632,0.307191494121896,0.12693956085965902,-0.10605742891776385,-0.071907098515791,-0.1260408172990721,-0.3721703617540162,-0.05412654443125555,-0.47483039038492414,0.5386414080837613,0.4473222896875099,0.5625061087835368,-0.10352974825117776
NMLCL000765,-0.041734617994710656,0.5542065656911794,-0.5775546073443821,-0.4208014396344964,0.5219447538331619,1.1620203568288168,-0.2322169323257965,-0.1549501597172511,-0.2349089288478653,0.0,0.0,0.06269860096646705,-0.5625848629547978,0.06209511809754174,-0.03711745290847045,1.234552029122905,-0.0713744329172662,0.008132285578833548,-0.07395101596142421,-0.05353490891506066,-0.06332102210917584,0.07921953285657135,0.15727656498012962,-0.10383477160386084,0.7363950747240964,-0.12716496337199001,0.30248897694081367,0.16943276997514065,-0.047396505015887824,-0.071907098515791,-0.1260408172990721,-0.373431164067185,-0.0654255952604338,-0.41442984695848517,0.4651504652727657,0.37236718475068026,0.4898074502773427,-0.1900319677068896
NMLCL000766,-0.04407547015148518,0.6499739154042711,-0.6668908291573336,0.38504081763770664,0.31786333157666674,0.560367807879991,-0.2722827528819956,-0.185414024449689,-0.2572545433078224,0.0,0.0,0.0683849422828677,-0.6857389607262193,0.019182601360385305,0.09398846760645205,0.5345525508243486,-0.08984975795762849,-0.00461145019663857,-0.09036283652778218,-0.05353490891506066,-0.06332102210917584,0.11007183366180759,0.15727656498012987,0.038315539794329355,0.9105257794424938,-0.12712855077272156,0.4352016419485004,0.1463280973382047,-0.06776371245384177,-0.071907098515791,-0.1260408172990721,-0.37405943457699625,-0.053208321472308265,-0.4514552908609566,1.0530780077607302,0.23365211254983492,1.0713967183268955,-0.1323638214030817
NMLCL000767,-0.043899287154884434,0.5954875674846645,-0.6182849420682209,-0.15986204204159685,0.4922078553676031,0.5246169437220588,-0.644645581401875,-0.24902974197920894,-0.342806324383076,0.0,0.0,0.06951779515741399,-0.5688125765851975,0.19083266830901147,0.08670480535562854,0.49965823132595755,-0.4587651823492826,-0.02696888138167982,-0.1437663796405387,-0.05353490891506066,-0.06332102210917584,0.11284630678819543,0.4621077138548783,0.011239290004190558,0.8484058277820679,-0.12710891639733435,0.1886408094075873,0.10561217073325685,-0.12608798829889242,-0.071907098515791,-0.1260408172990721,-0.3728187150127041,-0.05698830916693068,-0.48223547916541964,0.5386414080837613,0.1357731969976535,0.05361549924017786,-0.08911271167522576
NMLCL000768,-0.04512720173073743,0.7226007387658195,-0.7384478384051704,-0.15986204204159035,0.23390278976472073,1.1852846702034152,-0.022237098904365798,0.033209004806674824,-0.058697797677929854,0.0,0.0,0.06205091489950111,-0.8212004660719071,-0.009425743131052329,-0.03129052310781164,1.1793496641284347,0.16661359597909836,0.08001142683874161,0.046315499829089966,-0.05353490891506066,-0.06332102210917584,0.08176233616913746,0.03534410543023106,-0.07134327185570043,0.7447221043649201,-0.1271442735773355,0.2847758674937989,0.3066066655608573,0.09433232690772071,-0.071907098515791,-0.1260408172990721,-0.37173183811228194,-0.06427569652120306,-0.3324831717189209,0.3671625415247718,1.5548581648852189,0.39287590560241725,-0.29095122373855337
NMLCL000769,-0.04286984375996666,0.48810276438990663,-0.515755695523819,-0.15986204204159685,0.2800858560611434,0.9293549210641722,-0.23144660822622404,-0.4569008189770725,-0.5767968300851845,0.0,0.0,0.06010995919474789,-0.5251836408042175,0.04779094585182318,-0.10704061051644238,0.9566047588229443,-0.08450076861758217,-0.09705942814678362,-0.29190693988502814,-0.05353490891506066,-0.06332102210917584,0.07171414527371485,0.15727656498012987,-0.14986439624710604,0.6130211423565588,-0.12716449791667303,0.24766146569075803,-0.019282318416047085,-0.28969894391617,-0.071907098515791,-0.1260408172990721,-0.36844961231307743,-0.07071114100213778,-0.5530745212342426,0.22997944827757982,0.46823352720849276,0.2571717430575214,0.011806544356437994
NMLCL000770,-0.041829599608620684,0.5860846712532911,-0.6053973248006578,-0.4635783900595507,0.31988176911007765,1.444867141598703,0.053222949024122584,-0.2606776902592614,-0.3533406854856242,0.0,0.0,0.054484142509872685,-0.5597141671833896,-0.08094660435964653,-0.16239644362276723,1.5395920067540032,0.20930977186308625,-0.023391692392073893,-0.14706611075970186,-0.05353490891506066,-0.06332102210917584,0.04425018254530267,-0.14755458389461829,-0.20266308333784744,0.6662402908828418,-0.12717557158957246,0.2089846481250293,0.11692215034574127,-0.12659296038413048,-0.071907098515791,-0.1260408172990721,-0.37177753772107774,-0.06872798275598996,-0.4546671365970737,0.02420480840679222,0.4570454612862843,0.05361549924017786,-0.16119789455498565
NMLCL000771,-0.044649834317407947,0.4865647604961972,-0.49719112756816786,-0.15986204204159685,0.42394193960379245,1.4724703290630827,0.4819380542349658,-0.6253480710270513,-0.720447208756328,0.0,0.0,0.032761706777034855,-0.2938932815228104,-0.18107581007967813,-0.3605120568453323,1.4973894448603862,0.5972183525074402,-0.14803437124867938,-0.37787361904214795,-0.05353490891506066,-0.06332102210917584,-0.0626323529428804,-0.33045327321946777,-0.3976120818268097,0.3291995300744922,-0.12728744335588962,0.18076803353569915,-0.10410716550969275,-0.37865819293235414,-0.071907098515791,-0.1260408172990721,-0.3569117815531604,-0.08022430507501892,-0.5654758144931413,-0.06932911880720202,0.5594887136486584,-0.038910066131341854,0.05505765408429385
NMLCL000772,-0.04108583008233991,0.5043023814383718,-0.5314126205826526,-0.40046849956231173,0.3527043845249307,0.5878106762262012,-0.2560137443496822,-0.11463033874782506,-0.2077749684322005,0.0,0.0,0.06894686512466588,-0.6312009052202264,0.14792015157185462,0.11875291925928508,0.6232531203141357,-0.10460764607088784,0.02121138282208338,-0.05493414451151558,-0.05353490891506066,-0.06332102210917584,0.11220070018464233,0.34017525430497947,0.05726891464740496,0.8623965423756045,-0.12713795952173879,0.2950885532769881,0.19366844057332225,-0.025261895279602594,-0.071907098515791,-0.1260408172990721,-0.37492871494982144,-0.05714782195250482,-0.42013979493380676,0.4651504652727657,1.0822445642814431,0.4898074502773427,-0.1900319677068896
NMLCL000773,-0.03920762384791802,0.41617203081404447,-0.452597431788265,0.0939283309597227,0.26558333398422196,0.8008251254302171,-0.3442296367175404,-0.14061422337257415,-0.21256331438790818,0.0,0.0,0.0676639869834883,-0.622069029332782,0.09070346258897938,0.07505094575431093,0.8955554144090028,-0.20710817525108738,0.006343691084034423,-0.06544118307516379,-0.05353490891506066,-0.06332102210917584,0.10750009418754246,0.27920902453002955,0.02613122738874996,0.8897897726979377,-0.12713179916538228,0.4352016419485004,0.16038478628515115,-0.04344089034818781,-0.071907098515791,-0.1260408172990721,-0.3756041610595563,-0.055005383966425764,-0.43450388280922325,0.4651504652727657,-0.07514991110727584,1.0713967183268955,-0.14678085797903367
NMLCL000774,-0.04159760831648316,0.45160890407193893,-0.4501598203291547,-0.15986204204159035,0.4533604076477478,1.8187705103956235,0.8166020898624647,-0.5106605802696248,-0.5905234218248698,0.0,0.0,0.025657228405252912,-0.44420361663164293,-0.28120501579971025,-0.38090631114765466,1.9522550413398791,0.9084283272625796,-0.08342139512390569,-0.2739320887885402,-0.05353490891506066,-0.06332102210917584,-0.09803577524471872,-0.543835077431792,-0.4165654566799162,0.3933710334379837,-0.1272494340999089,0.23252048090717492,0.03549029713584741,-0.24643966861407088,-0.071907098515791,-0.1260408172990721,-0.3654132918208152,-0.0785245951079465,-0.4854473249015377,0.13852405277945207,0.47625613801916405,0.16670230136092426,-0.11794678482712974
NMLCL000775,-0.040250569522043186,0.3805036496801521,-0.38410036313264445,-0.15986204204159035,0.4813056562254829,0.9888217432003085,0.5030822454027137,-0.49990862801112457,-0.583819737486882,0.0,0.0,0.04387842874556664,-0.5558006046650961,-0.1667716378339597,-0.28184850453637217,1.079594829879666,0.5921712013112704,-0.09661227952308321,-0.28574165279396363,-0.05353490891506066,-0.06332102210917584,-0.011077185611138705,-0.2999701583319928,-0.32721383237246743,0.5840332784944521,-0.12718274580082573,0.23399977550325024,-0.0036099180958862006,-0.27387648524536334,-0.071907098515791,-0.1260408172990721,-0.3682750465497443,-0.07193191611988517,-0.538353561610372,0.5958010302700911,1.038668123376029,0.16670230136092426,-0.031444565371417946
NMLCL000776,-0.03913785350854262,0.3778399339870531,-0.39275017774990234,-0.15986204204159685,0.2961785819102553,0.5703174600982068,0.2347384917188257,-0.49453265188185436,-0.5803082837860386,0.0,0.0,0.05599949624007227,-0.48880064744262863,-0.13816329334252178,-0.15948297872242126,0.6425731412951021,0.33611259961024426,-0.10801456942745408,-0.2954671760925459,-0.05353490891506066,-0.06332102210917584,0.0519856304521352,-0.23900392855704342,-0.19995545835883666,0.8424461529484706,-0.12711468197060935,0.23021435019702982,-0.03592414556013438,-0.29491698879696704,-0.071907098515791,-0.1260408172990721,-0.368942273697054,-0.057598673947800993,-0.5820703507964186,0.6415287280191552,0.2594660345138323,0.2571717430575214,0.06947469066024582
NMLCL000777,-0.04581211919881256,0.6472102389388849,-0.6616280073860681,-0.15986204204159035,0.3743397863192523,-0.8110398832531928,-0.9987777877613879,0.8736532730135355,0.8753488867482164,0.0,0.0,0.08443350689562096,-0.7618009552505901,0.2766577017833241,1.3657158966013954,-0.9538505704208874,-0.7895204592915582,0.2303651515581439,0.5048912903631779,-0.05353490891506066,-0.06332102210917584,0.18572537814568532,0.6450064031797276,1.2188400306441156,-1.4605474125142108,4.7231941396255515,2.180547099170425,0.45266697369924414,0.4846757487970899,-0.071907098515791,-0.1260408172990721,-0.38685937971020135,0.07480508742974402,-0.20673048935618976,2.081951207114668,-0.36518260904527117,2.089177937413613,-0.29095122373855337
NMLCL000778,-0.043636097424640356,0.691364869052995,-0.7194261617395711,-0.15986204204159035,0.2544135771139852,2.0087517568779094,0.9749628817127298,0.09682472233619555,-0.004429876846607475,0.0,0.0,0.04392612588212195,-0.6381434436069133,-0.22398832681683498,-0.2206657416293884,2.099629549432685,1.1211048275772542,0.13668751489282022,0.10675268032742852,-0.05353490891506066,-0.06332102210917584,-0.00363976598069182,-0.4219026178818922,-0.25275414544960884,0.38093835333016274,-0.1271389228320456,0.15863449804217522,0.44507313024514433,0.18792048670525746,-0.071907098515791,-0.1260408172990721,-0.36175557209225834,-0.07770687326167591,-0.21056686065210997,-0.318752924711187,0.6202951581484373,-0.2856449071220612,-0.4062875163461692
