,AP12AHPDepthPercentChangeTest,AP12AmplitudeChangePercentTest,AP12AmplitudeDropTest,AP12HalfWidthChangePercentTest,AP12RateOfChangePeakToTroughPercentChangeTest,AP1AHPDepthTest,AP1AmplitudeTest,AP1DelayMeanStrongStimTest,AP1DelayMeanTest,AP1DelaySDStrongStimTest,AP1DelaySDTest,AP1RateOfChangePeakToTroughTest,AP1SSAmplitudeChangeTest,AP1WidthHalfHeightTest,AP1WidthPeakToTroughTest,AP2AHPDepthTest,AP2AmplitudeTest,AP2DelayMeanStrongStimTest,AP2DelayMeanTest,AP2DelaySDStrongStimTest,AP2DelaySDTest,AP2RateOfChangePeakToTroughTest,AP2WidthHalfHeightTest,AP2WidthPeakToTroughTest,AccommodationAtSSMeanTest,AccommodationRateMeanAtSSTest,AccommodationRateToSSTest,Burst1ISIMeanStrongStimTest,Burst1ISIMeanTest,Burst1ISISDStrongStimTest,Burst1ISISDTest,ISIBurstMeanChangeTest,ISICVTest,ISIMedianTest,InitialAccommodationMeanTest,InputResistanceTest,SSAccommodationMeanTest,SpikeRateStrongStimTest
527463935,-0.03869942825735658,-0.04300560145165099,-0.17074914446058378,-0.061381686279055526,-0.3188974115952119,-1.1634583112495864,-1.527057210037725,3.6713240013567106,-0.47842516464547175,5.315565163518361,5.315565163518361,0.07903051378555277,-0.4757637308105963,-0.07809950247510393,0.11977316523646767,-1.1818110581402523,-1.5088744256223292,3.4322001224392586,3.19632282971624,3.933251553188403,3.6328437763179777,0.19085904274771395,-0.04538267264227141,0.2937831520724624,1.0825821119450862,-0.048631706191973705,-0.021704656780121154,0.8409972495622117,0.5434561375961264,-0.15436027506944197,-0.1761449941738876,-0.12901792436764378,-0.06965998322940313,-0.2523541099354937,0.22080756274472693,-0.8739149268110052,0.17055922960538505,-0.5115900696331547
527874431,-0.03952719484824777,-0.04384959117069137,-0.17049123325026894,-0.05269986037784374,-0.45029447884636364,-1.1637703833807644,-1.5267267892220544,5.475242208662799,-0.47842516464547175,5.315565163518361,5.315565163518361,0.0790361634513346,-0.475032021127118,-0.056042395950271356,0.6602195126461288,-1.1821325506874512,-1.5085975573025046,5.166702556099806,4.8918427006304865,8.038519620463326,7.437149205795506,0.19088393457416042,-0.0059665466738775715,0.9350450889703307,1.0825821254451944,-0.05761123969216706,-0.021704656780121154,1.8838497233763796,1.5039045845359658,2.6027666506992064,2.206006355606306,-0.06538064408688861,-0.06894281652782798,0.30008635148538326,0.22080756274472693,-0.8739149268110054,0.17055922960538505,-0.6835497261387066
527891102,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1669486700883798,-1.525940460234394,0.6660574348904956,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0790463308705579,-0.475033290418269,-0.04133765826704969,-0.5976503311488807,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7838595257669452
527891102,0.07027763936872779,-0.04488991112721551,0.7127549354783661,-0.008463890309764638,-4.728857871489202,-0.49129802083133783,1.0640205535830067,0.04478365689436865,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.008309242191722877,-0.475033290418269,0.017481292465837076,-0.35787483898826083,-0.1472972190247776,0.9312504481730377,-0.00041447881902498653,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.16956978720526575,0.18323085797441263,3.168741683757367,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,0.020432664381964664,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,0.22080756274472693,-0.8739149268105845,0.17055922960538505,-0.6978796975141692
527931217,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1669486700883798,-1.5260469893263053,0.7085204107665533,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0790463308705579,-0.475033290418269,-0.04133765826704969,-0.5976503311488807,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7838595257669452
527942865,-0.034167793595109554,-0.04443305291405946,0.21647101286358048,-0.026654382674208388,0.3185419495948355,0.011653701706396154,0.9827693518838578,0.017612407449867837,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.00032385874404138764,-0.475033290418269,-0.026632920583827928,-0.3769046399533939,-1.1852586828615468,0.9653977716950125,-0.04632836823160956,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,0.08074893045658883,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,7.069071826592769,-0.6234550216754736,10.874147428005154,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,0.22080756274472693,-0.873914926810582,0.17055922960538505,-0.7551995830160197
528038990,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1635098185177748,-1.5258041393381387,0.9293026097411742,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07904433841334917,-0.475033290418269,-0.033985289425438825,8.869675649002644,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7838595257669452
528042185,-0.03083528086415926,-0.04398312395473879,-0.2329182129030923,-0.04001103790684187,-4.334379591515201,0.2934274451015253,0.5756116567440581,-0.35014729433384634,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.022792741118047972,0.010099361215542238,-0.004575814058995425,-0.3236211972510171,0.31503959820044997,0.655305204203383,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.15434217767306016,0.08074893045658883,1.5061385464507802,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,0.22080756274472693,-0.8739149268106041,0.17055922960538505,-0.7981894971424078
528617665,-0.05152175749670224,-0.04337656669207934,-0.17087809913406518,-0.06138168627905547,0.07192878133753082,-1.1631977463865968,-1.5261399766009158,0.5952858084303995,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07896474544248443,-0.47505231466592474,-0.056042395950271356,-0.38451656033943843,-1.181795749353718,-1.5079063092205807,2.165959211586965,1.9585404063248484,3.933251553188403,3.6328437763179777,0.190554847682432,-0.021732997061235115,-0.33578403825582886,0.9143980061818628,-0.05761123969116986,-0.021704656780121154,4.4081099053515205,3.8287029930615066,5.359893576467855,4.5881577053865,-0.03770419958338175,-0.06081965893740193,1.8409028246700612,0.22080756274472693,-0.8739149268110052,0.17055922960538505,-0.7265396402650945
528638057,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1669486700883798,-1.5260713645759227,0.5861865993141024,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0790463308705579,-0.475033290418269,0.010128923624226243,-0.5976503311488807,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7838595257669452
528638057,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1669486700883798,-1.5260713645759227,0.5861865993141024,2.0411787962143593,-0.12059078332792827,-0.12059078332792827,0.0790463308705579,-0.475033290418269,0.010128923624226243,-0.5976503311488807,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7838595257669452
528638213,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1635522358856178,-1.52624018609199,0.4260657944481347,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07904321408647522,-0.475033290418269,-0.04133765826704969,4.580358511462644,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7838595257669452
528671590,-0.020354926538406454,-0.044359756334166764,-0.17015907677904923,-0.034371561253063336,-4.464580140464254,-1.1639097553514208,-1.5259973361038233,0.6781897137122254,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07898990204373081,-0.475033290418269,-0.026632920583827928,-0.29697947589983953,-1.1819763975608106,-1.5079303044999026,0.8924001480553739,0.7136043041346637,-0.1720165140865197,-0.17146165315955056,0.19089521967909195,0.06498248006923125,2.180535598629077,-0.825938190531857,-0.05761123969116986,-0.021704656780121154,1.5675941452296576,1.212638862399695,-0.15436027506944197,-0.1761449941738876,0.18994671270823485,-0.07816962327866707,1.0334570950310098,-0.14646161143168032,-0.8739149268110052,-0.43749031808341293,-0.7408696116405573
528706755,-0.034167793595109554,-0.0438359325386026,-0.1705537570953444,-0.061381686279055526,0.3185419495948355,-1.1669486700883798,-1.5261029622572453,0.9926179398420814,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0790463308705579,-0.4752932962813617,-0.04869002710866052,-0.5976503311488807,-1.1852586828615468,-1.507945070842565,7.283854151087505,6.961411776681694,8.038519620463326,7.437149205795506,0.19092542754301628,-0.013849771867556326,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,8.633380380891987,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7695295543914825
528706755,-0.0011554577242159129,-0.04395217697525412,-0.2641791180506309,-0.04001103790684187,-4.82983391078608,0.17829371773352726,0.6857518758284386,0.2632910535899142,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.003205463765452816,-0.1600670206995494,-0.004575814058995425,-0.38832252053246075,0.39770946907913146,0.775281269881117,0.18935624750853303,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.17479302949098655,0.08074893045658883,4.392791824705262,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,0.4183787464770043,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,0.22080756274472693,-0.8739149268105592,0.17055922960538505,-0.5545799837595426
529807751,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1620676215098027,-1.5266969972024682,0.08016947012441604,0.6795248268146074,-0.12059078332792827,-0.12059078332792827,0.07881203427127878,-0.475033290418269,-0.23249924814893164,-0.5291430476744148,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7838595257669452
529822280,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1669486700883798,-1.5261535184182167,0.3763992780216737,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0790463308705579,-0.475033290418269,-0.07074713363349303,-0.5976503311488807,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7838595257669452
529908238,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1636401009492694,-1.5259910163953654,0.6289023309989445,2.1561236118130354,-0.12059078332792827,-0.12059078332792827,0.07904343017591589,-0.475033290418269,-0.07074713363349303,5.432893594700413,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110056,-0.43749031808341293,-0.7838595257669452
529908238,0.05675453284137241,-0.044201073663496085,-0.02580744177439576,-0.04594732912134567,-4.724917139486247,-0.042883151853951355,0.9096434687212773,0.14045173051989032,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.004705004226107896,-0.475033290418269,-0.026632920583827928,-0.3711956996638388,0.4650694263066497,0.9478625500029466,0.23256342291644574,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.1682229036284,0.041332804488194985,3.2038259234660766,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,1.2047088719101244,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,0.22080756274472693,-0.8739149268105506,0.17055922960538505,-0.7408696116405573
529988200,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1627463022847622,-1.526188727207771,1.013091160353752,3.1899468053632978,-0.12059078332792827,-0.12059078332792827,0.07903488168060784,-0.475033290418269,-0.07809950247510393,0.9665993081847033,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7838595257669452
530062268,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1669486700883798,-1.526129143168599,6.366711946251221,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0790463308705579,-0.475033290418269,-0.09280424015832553,-0.5976503311488807,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,0.22080756274472693,-0.8739149268110054,0.17055922960538505,-0.7838595257669452
530097064,-0.034167793595109554,-0.04417507637387245,-0.06488476575410643,-0.048753575877292864,0.3185419495948355,0.09951789273909425,0.638806864415424,0.025574215426627158,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,-0.009190637606359303,-0.3925921845560121,-0.04869002710866052,-0.42257616226970446,-1.1852586828615468,0.6802231316321947,0.10424512936162589,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,0.00979990371347997,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,0.311189472510141,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,0.22080756274472693,-0.873914926810567,0.17055922960538505,-0.54025001238408
531520401,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.163564355030378,-1.5259738635774533,0.44350594525437254,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07904445656410522,-0.475033290418269,-0.08545187131671475,8.86396670871311,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7838595257669452
531520401,0.3442039710019499,-0.04449480020918949,0.2789956852673475,-0.022795793384780924,-4.903846415693549,-0.48523763073232623,0.9782554084787601,0.12124228905215025,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,-0.009167640112671351,-0.475033290418269,-0.026632920583827928,-0.411158281690616,0.8018714549978734,0.9460167609107345,0.029960867233404857,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.17792783031714712,0.08863215565026755,6.240561782696627,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,0.22080756274472693,-0.8739149268105653,0.17055922960538505,-0.7695295543914825
531523709,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1636310114101078,-1.5261435878167686,0.1125222136490306,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0790445647365024,-0.475033290418269,-0.09280424015832558,8.791653465045624,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7838595257669452
537307503,0.0356077865270686,-0.04407130993140255,-0.17038181815181988,0.0021196688840935756,-4.779701182542509,-1.164027918638156,-1.5260262254001615,0.3618658190164758,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07899255787708435,-0.475033290418269,-0.033985289425438825,-0.28936755551379495,-1.1812813614241995,-1.5079072320482358,0.2624375256346776,0.09779995383844753,-0.1720165140865197,-0.17146165315955056,0.1909116082127616,0.12804828161866136,5.924803625318352,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.5974697539569687,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7695295543914825
539540199,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1628462864931737,-1.5260171973067196,0.9866781783356086,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07904396211369309,-0.475033290418269,-0.004575814058995425,7.326358790730706,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7838595257669452
539563223,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.163603742792623,-1.526022614076688,0.8201121003455979,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07899855052862648,-0.475033290418269,-0.004575814058995425,-0.23418113271492863,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7838595257669452
539563223,-0.03998766750455705,-0.04394480443337459,-0.27199362881034306,-0.058361920748199264,-0.5894121690462657,0.7145727777436119,0.7110301793043776,0.1935304503649628,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.028000395166207136,-0.42007048884618886,0.04689076783228054,-0.2646288142591285,0.6610271265716453,0.8029681062642982,0.8448822799733544,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,-0.011119329330431076,0.09651538084394627,-0.15451546642754788,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,1.879009679067305,-0.6234550216754736,2.6027666506992064,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,0.22080756274472693,-0.8739149268105918,0.17055922960538505,-0.6548897833877813
541536216,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.162097919732886,-1.5265408148880748,0.10847812070845449,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07886082605146322,-0.475033290418269,-0.19573740394087746,-0.5063072865162596,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7838595257669452
541536216,-0.05405200183569933,-0.043369692437183735,-0.7292002274454179,-0.052121071984429605,0.779576875994378,1.6477589386651146,0.4654714376596778,-0.11546352587599205,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,-0.1132247988752223,2.7274865911540207,-0.18103266625765574,-0.5082102666127707,1.3774953540915376,0.6599196769339131,-0.1421660937303643,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,-0.802590697519088,-0.14786460016009528,-0.48001924594711903,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.2743378390269069,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,0.22080756274472693,-0.8739149268105759,0.17055922960538505,0.11892867088720244
545193484,-0.04650115618976378,-0.0435657580937076,-0.1707100671738711,-0.0536645077002006,-0.8825778617295295,-1.1632492532936016,-1.5263051870087514,0.5002496243268424,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07903751374530243,-0.47547086323395926,-0.15897555973282315,1.2501433425651225,-1.181749821899118,-1.5081148833431133,1.349734566178101,1.1606602312593195,-0.1720165140865197,-0.17146165315955056,0.19089281162006894,-0.12421492457905899,1.8745230633920977,0.26286298891374416,-0.05761123969116986,-0.021704656780121154,2.514354032029479,2.0845877580820034,5.359893576467855,4.5881577053865,-0.025084921790971576,-0.06663469660174474,1.2761165322336068,-0.14646161143168032,-0.8739149268110052,-0.1334655442390139,-0.6978796975141692
545206633,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1669486700883798,-1.526528175794022,0.38158077210178887,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0790463308705579,-0.475033290418269,0.024833661307447942,-0.5976503311488807,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7838595257669452
545604343,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1630008075753717,-1.5261246292294992,0.8378050069606214,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07893339370117188,-0.475033290418269,-0.12221371552476899,-0.43970298313830475,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7838595257669452
547262585,-0.05548894100305064,-0.04294721044961022,-0.17080776039065276,-0.04153751279057147,0.44628250908509975,-1.162982628858232,-1.5269714450871994,0.5532019662675219,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07896375091992885,-0.4753250051247422,-0.1369184532079906,-0.44350894333134866,-1.1816763377527586,-1.5087729072090557,0.9093421727512833,0.730165560531872,-0.1720165140865197,-0.17146165315955056,0.1905230252187852,-0.08479879861066518,-0.4137490153862625,-1.2439824114076405,-0.05758349988280559,-0.021704656780121154,1.0963390993312896,0.7786214070924886,-0.15436027506944197,-0.1761449941738876,-0.043763875602557796,-0.08117661465824236,0.5887233662632093,-0.14646161143168032,-0.8739149268110054,-0.43749031808341293,-0.7265396402650945
548408551,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1632038059589767,-1.5262013663018243,0.8005235251646775,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07904428228747165,-0.475033290418269,-0.06339476479188219,7.7031488498402565,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7838595257669452
